44	79	2
44	80	1
44	81	5
44	82	3
44	83	7
44	84	2
44	85	4
44	86	3
44	87	4
44	88	5
44	89	1
44	90	1
44	91	2
44	92	4
44	93	2
44	94	5
44	95	2
44	96	6
44	97	2
44	98	3
44	99	7
44	100	7
44	101	1
44	102	20
44	103	20
44	104	7
44	105	2
44	106	5
44	107	2
44	108	4
44	110	1
44	111	2
44	112	5
44	113	2
44	115	1
44	116	4
44	117	2
44	118	3
44	119	2
44	120	2
44	121	4
44	122	1
44	123	3
44	124	3
44	126	2
44	127	2
44	128	6
44	129	2
44	130	4
44	131	3
44	132	2
44	133	5
44	134	7
44	135	2
44	136	2
44	139	3
44	140	5
44	141	3
44	142	6
44	143	2
44	145	2
44	148	3
44	149	3
44	150	5
44	151	2
44	152	1
44	153	1
44	154	5
44	155	4
44	156	1
44	158	2
44	159	1
45	46	121
45	47	20
45	48	27
45	49	18
45	50	7
45	51	17
45	52	13
45	53	7
45	54	4
45	55	7
45	56	11
45	57	6
45	58	2
45	62	3
45	63	2
45	64	2
45	65	6
45	66	9
45	67	10
45	69	4
45	70	4
45	71	2
45	72	4
45	73	3
45	74	3
45	75	17
45	76	6
45	77	23
45	78	2
45	79	1
45	80	7
45	81	3
45	82	6
45	83	4
45	84	4
45	85	1
45	87	6
45	89	2
45	91	2
45	92	1
45	93	2
45	94	1
45	95	3
45	97	4
45	98	7
45	99	7
45	100	6
45	101	2
45	102	32
45	103	31
45	104	2
45	105	3
45	106	1
45	107	7
45	108	5
45	109	3
45	110	3
45	111	3
45	114	1
45	118	2
45	120	2
45	121	3
45	123	1
45	124	3
45	128	2
45	129	3
45	130	2
45	131	1
45	132	2
45	133	4
45	134	2
45	138	1
45	139	3
45	140	3
45	141	2
45	142	1
45	144	2
45	145	1
45	148	1
45	149	8
45	150	4
45	151	2
45	152	3
45	154	1
45	156	1
45	158	2
45	159	1
46	47	156
46	48	125
46	49	36
46	50	26
46	51	16
46	52	18
46	53	16
46	54	8
46	55	13
46	56	14
46	57	12
46	58	2
46	59	1
46	62	7
46	63	2
46	64	7
46	65	4
46	66	8
46	67	7
46	68	5
46	69	7
46	70	4
46	71	4
46	72	4
46	73	2
46	74	1
46	75	1
46	76	2
46	77	1
46	78	2
46	79	4
46	80	6
46	81	2
46	82	4
46	84	2
46	85	1
46	86	2
46	87	7
46	88	4
46	89	3
46	90	7
46	91	2
46	92	1
46	93	4
46	94	3
46	95	1
46	96	9
46	97	5
46	98	3
46	99	3
46	100	4
46	102	2
46	103	5
46	104	2
46	105	5
46	106	2
46	107	1
46	108	2
46	109	3
46	110	2
46	111	1
46	112	6
46	113	2
46	114	5
46	115	2
46	117	3
46	118	2
46	119	1
46	120	1
46	122	1
46	123	1
46	125	4
46	126	1
46	128	1
46	129	4
46	130	3
46	131	3
46	132	2
46	133	3
46	134	2
46	135	2
46	136	2
46	137	3
46	139	1
46	140	3
46	142	2
46	143	2
46	145	3
46	146	3
46	148	2
46	149	2
46	151	3
46	152	1
46	153	3
46	154	1
46	155	2
46	156	2
46	157	4
46	158	1
46	159	3
47	48	204
47	49	68
47	50	43
47	51	23
47	52	23
47	53	20
47	54	22
47	55	26
47	56	13
47	57	5
47	58	5
47	62	12
47	63	4
47	64	5
47	65	3
47	66	2
47	67	2
47	68	5
47	69	5
47	70	5
47	71	8
47	72	13
47	73	3
47	74	3
47	75	2
47	76	2
47	77	8
47	78	7
47	79	4
47	80	7
47	82	4
47	83	5
47	84	3
47	85	9
47	86	2
47	87	3
47	88	2
47	89	4
47	90	2
47	91	3
47	92	7
47	93	1
47	94	9
47	95	1
47	96	1
47	97	5
47	98	5
47	99	2
47	100	3
47	101	3
47	102	2
47	103	2
47	104	3
47	105	1
47	106	2
47	107	1
47	108	4
47	109	1
47	111	4
47	112	3
47	113	5
47	114	2
47	115	3
47	116	4
47	117	4
47	118	2
47	119	3
47	120	3
47	121	4
47	122	3
47	123	7
47	124	3
47	125	3
47	126	3
47	127	3
47	128	1
47	129	1
47	130	1
47	132	1
47	133	2
47	134	1
47	135	2
47	136	4
47	137	3
47	138	6
47	142	1
47	143	3
47	144	3
47	146	2
47	148	5
47	149	1
47	150	2
47	151	1
47	152	4
47	153	4
47	154	2
47	155	4
47	156	2
47	159	2
48	49	126
48	50	58
48	51	63
48	52	32
48	53	23
48	54	11
48	55	21
48	56	13
48	57	9
48	58	9
48	62	9
48	63	7
48	64	5
48	65	3
48	66	5
48	67	6
48	68	9
48	69	4
48	70	13
48	71	2
48	72	6
48	73	6
48	75	1
48	76	3
48	77	5
48	78	8
48	79	11
48	80	7
48	81	5
48	82	7
48	83	6
48	84	8
48	85	7
48	86	2
48	87	5
48	88	4
48	89	2
48	90	3
48	91	5
48	92	1
48	93	5
48	94	2
48	95	5
48	96	6
48	97	6
48	98	5
48	99	1
48	100	1
48	101	2
48	103	5
48	104	2
48	105	2
48	106	4
48	107	3
48	108	6
48	109	2
48	110	2
48	111	3
48	112	4
48	113	1
48	114	4
48	115	1
48	116	3
48	117	8
48	118	4
48	119	1
48	120	3
48	121	6
48	122	3
48	123	3
48	124	1
48	125	3
48	126	5
48	127	3
48	128	3
48	129	2
48	130	1
48	131	2
48	132	1
48	133	2
48	134	2
48	136	5
48	137	3
48	138	4
48	139	1
48	140	2
48	141	4
48	145	1
48	148	1
48	149	1
48	150	3
48	153	2
48	154	2
48	156	1
48	158	2
49	50	198
49	51	81
49	52	64
49	53	51
49	54	27
49	55	23
49	56	10
49	57	9
49	58	4
49	62	8
49	63	6
49	64	2
49	65	4
49	66	4
49	67	2
49	68	6
49	69	9
49	70	5
49	71	7
49	72	2
49	74	1
49	75	1
49	77	3
49	78	3
49	79	12
49	80	5
49	81	6
49	82	2
49	83	11
49	84	5
49	85	4
49	86	3
49	87	6
49	88	3
49	89	6
49	90	2
49	91	6
49	92	3
49	93	4
49	94	6
49	95	6
49	96	4
49	97	4
49	98	2
49	99	1
49	103	3
49	104	4
49	105	3
49	106	8
49	107	1
49	108	1
49	109	5
49	110	2
49	111	6
49	112	2
49	113	2
49	114	4
49	115	3
49	116	3
49	117	7
49	118	5
49	119	2
49	120	3
49	121	3
49	122	3
49	123	4
49	124	2
49	126	4
49	127	3
49	128	1
49	130	2
49	131	1
49	133	3
49	134	2
49	135	3
49	136	3
49	137	1
49	138	3
49	139	1
49	141	3
49	142	1
49	144	1
49	145	3
49	147	1
49	148	2
49	149	4
49	151	1
49	152	4
49	153	1
49	154	4
49	155	3
49	157	4
49	158	3
50	51	111
50	52	78
50	53	58
50	54	34
50	55	24
50	56	19
50	57	6
50	58	3
50	62	9
50	63	4
50	64	2
50	65	3
50	66	2
50	67	1
50	68	1
50	69	5
50	70	4
50	71	5
50	72	2
50	73	1
50	76	1
50	77	2
50	78	4
50	79	7
50	80	3
50	81	4
50	82	4
50	83	2
50	84	8
50	85	3
50	86	6
50	87	1
50	89	2
50	90	1
50	91	4
50	92	4
50	93	1
50	94	4
50	95	3
50	96	5
50	97	6
50	98	4
50	100	1
50	103	5
50	104	7
50	105	2
50	106	5
50	107	1
50	108	2
50	109	3
50	111	6
50	112	3
50	113	1
50	114	2
50	116	4
50	117	4
50	118	2
50	119	3
50	120	1
50	122	1
50	126	3
50	127	1
50	128	1
50	129	1
50	130	1
50	133	1
50	135	2
50	136	2
50	137	1
50	138	3
50	139	1
50	140	1
50	141	1
50	143	2
50	144	2
50	146	6
50	148	6
50	149	1
50	150	2
50	151	1
50	153	1
50	155	1
50	156	1
50	157	5
50	159	3
51	52	246
51	53	63
51	54	28
51	55	23
51	56	29
51	57	14
51	58	3
51	62	12
51	63	7
51	64	5
51	65	5
51	66	9
51	67	9
51	68	1
51	69	10
51	70	7
51	71	4
51	72	7
51	73	2
51	74	4
51	75	3
51	76	4
51	77	2
51	78	15
51	79	4
51	80	12
51	81	4
51	82	13
51	83	8
51	84	3
51	85	14
51	86	5
51	87	9
51	88	3
51	89	4
51	90	4
51	91	5
51	92	2
51	93	7
51	94	6
51	95	3
51	96	7
51	97	1
51	98	5
51	99	2
51	100	2
51	101	4
51	102	2
51	103	3
51	104	6
51	105	1
51	106	4
51	107	6
51	108	5
51	109	2
51	110	7
51	111	3
51	112	2
51	113	1
51	114	2
51	116	2
51	117	6
51	118	4
51	119	1
51	120	2
51	121	2
51	123	4
51	124	4
51	125	6
51	126	1
51	127	2
51	128	2
51	129	2
51	130	1
51	132	4
51	133	9
51	134	1
51	135	2
51	137	3
51	138	1
51	139	1
51	140	3
51	141	5
51	142	3
51	143	3
51	144	2
51	145	1
51	146	2
51	147	7
51	149	3
51	150	2
51	152	5
51	153	4
51	154	1
51	156	1
51	157	1
51	158	1
51	159	1
52	53	148
52	54	68
52	55	44
52	56	34
52	57	10
52	58	16
52	59	1
52	62	16
52	63	6
52	64	6
52	65	2
52	66	1
52	67	3
52	68	5
52	70	5
52	71	1
52	72	7
52	74	3
52	75	1
52	76	3
52	77	1
52	79	2
52	80	12
52	81	8
52	82	8
52	83	6
52	84	4
52	85	3
52	86	3
52	87	7
52	88	3
52	89	7
52	90	7
52	91	4
52	92	1
52	93	4
52	94	4
52	95	1
52	96	4
52	97	5
52	98	5
52	102	1
52	103	2
52	105	3
52	106	1
52	107	5
52	108	2
52	109	3
52	110	5
52	111	4
52	112	4
52	113	2
52	114	2
52	115	4
52	116	5
52	117	3
52	118	5
52	119	1
52	120	5
52	121	2
52	122	4
52	124	3
52	125	2
52	126	1
52	127	3
52	128	3
52	129	2
52	130	2
52	131	1
52	132	1
52	133	3
52	134	4
52	135	2
52	136	2
52	137	3
52	138	2
52	140	3
52	141	1
52	142	1
52	145	2
52	146	6
52	147	3
52	148	1
52	149	3
52	150	2
52	151	1
52	152	3
52	153	2
52	154	1
52	155	2
52	156	1
52	159	1
53	54	114
53	55	65
53	56	43
53	57	9
53	58	2
53	62	23
53	63	7
53	64	6
53	65	3
53	66	2
53	67	2
53	68	13
53	69	2
53	70	2
53	71	7
53	72	6
53	73	3
53	75	1
53	76	2
53	77	6
53	78	4
53	79	4
53	80	4
53	81	3
53	82	3
53	83	7
53	84	10
53	85	4
53	86	4
53	87	4
53	88	6
53	89	2
53	90	3
53	91	6
53	92	4
53	93	2
53	94	9
53	95	3
53	96	8
53	97	4
53	98	7
53	99	3
53	100	1
53	103	4
53	104	3
53	105	8
53	108	3
53	109	5
53	110	2
53	111	3
53	112	1
53	113	5
53	114	1
53	115	2
53	116	1
53	117	2
53	118	3
53	119	7
53	120	3
53	121	3
53	122	6
53	123	6
53	124	1
53	125	1
53	126	2
53	127	5
53	128	1
53	130	1
53	133	2
53	134	1
53	135	2
53	136	1
53	137	2
53	138	3
53	139	1
53	140	1
53	143	1
53	144	2
53	145	2
53	146	4
53	147	6
53	148	6
53	149	1
53	153	2
53	154	1
53	155	2
53	156	1
53	157	5
53	158	1
54	55	116
54	56	54
54	57	19
54	58	4
54	62	16
54	63	6
54	64	9
54	65	5
54	66	4
54	67	3
54	68	6
54	69	5
54	70	5
54	71	6
54	72	4
54	74	1
54	76	1
54	77	2
54	78	2
54	79	8
54	80	3
54	81	2
54	82	6
54	83	4
54	84	4
54	85	8
54	86	7
54	87	2
54	88	3
54	89	3
54	90	1
54	91	4
54	92	7
54	93	2
54	94	2
54	95	7
54	96	4
54	97	5
54	98	2
54	99	1
54	102	2
54	103	3
54	105	3
54	106	2
54	107	2
54	109	3
54	110	4
54	111	4
54	112	2
54	113	5
54	114	1
54	115	6
54	116	1
54	117	3
54	118	3
54	119	1
54	120	1
54	121	2
54	122	4
54	123	2
54	124	2
54	125	1
54	126	2
54	127	2
54	128	3
54	129	2
54	131	1
54	133	4
54	134	3
54	136	4
54	137	9
54	138	1
54	139	1
54	141	2
54	143	2
54	144	1
54	145	4
54	147	3
54	148	3
54	149	1
54	153	1
54	154	3
54	155	2
54	156	1
54	157	1
54	158	3
54	159	1
55	56	150
55	57	37
55	58	18
55	62	33
55	63	9
55	64	8
55	65	4
55	66	6
55	67	3
55	68	6
55	69	4
55	70	8
55	71	8
55	72	5
55	73	1
55	74	1
55	75	2
55	76	1
55	77	2
55	78	7
55	79	3
55	80	6
55	81	5
55	82	6
55	83	4
55	85	6
55	86	6
55	87	4
55	88	3
55	89	7
55	90	11
55	91	3
55	92	1
55	93	3
55	94	2
55	95	1
55	96	11
55	97	7
55	98	11
55	99	5
55	101	1
55	103	1
55	104	5
55	105	1
55	106	1
55	108	4
55	109	2
55	111	2
55	112	5
55	113	2
55	114	2
55	115	1
55	116	6
55	117	2
55	118	4
55	119	5
55	120	2
55	121	2
55	122	2
55	123	4
55	124	2
55	125	2
55	126	6
55	127	4
55	128	1
55	132	1
55	133	1
55	135	1
55	137	7
55	138	2
55	139	2
55	140	3
55	141	3
55	142	3
55	143	1
55	144	2
55	145	3
55	146	2
55	147	4
55	148	4
55	149	1
55	150	3
55	152	1
55	153	2
55	154	4
55	155	4
55	156	1
55	158	2
56	57	111
56	58	35
56	59	4
56	62	55
56	63	21
56	64	27
56	65	16
56	66	5
56	67	13
56	68	8
56	69	7
56	70	5
56	71	8
56	72	7
56	73	3
56	75	3
56	76	5
56	77	3
56	78	8
56	79	4
56	80	8
56	81	3
56	82	5
56	83	11
56	84	5
56	85	2
56	86	6
56	87	3
56	88	5
56	89	7
56	90	4
56	91	7
56	92	4
56	93	2
56	94	3
56	95	2
56	96	7
56	97	4
56	98	5
56	99	1
56	100	1
56	101	1
56	103	6
56	104	2
56	105	5
56	106	4
56	107	6
56	108	5
56	109	4
56	110	2
56	111	4
56	112	5
56	113	7
56	114	4
56	115	3
56	116	5
56	117	2
56	118	3
56	120	1
56	121	3
56	122	4
56	123	3
56	124	1
56	125	4
56	127	4
56	128	1
56	129	4
56	130	1
56	131	2
56	133	2
56	134	2
56	135	2
56	136	4
56	137	4
56	138	2
56	139	3
56	141	2
56	143	3
56	144	3
56	145	1
56	146	4
56	147	6
56	148	2
56	149	4
56	150	1
56	152	4
56	153	1
56	154	1
56	155	1
56	157	6
56	158	1
56	159	1
57	58	98
57	59	8
57	62	112
57	63	283
57	64	29
57	65	20
57	66	8
57	67	6
57	68	4
57	69	3
57	70	6
57	71	4
57	72	7
57	73	4
57	74	3
57	75	1
57	76	1
57	77	2
57	78	11
57	79	9
57	80	3
57	81	5
57	82	2
57	83	5
57	84	3
57	85	6
57	86	2
57	87	3
57	88	3
57	89	3
57	90	6
57	91	2
57	92	3
57	93	2
57	94	3
57	95	2
57	96	5
57	97	10
57	98	4
57	99	4
57	100	1
57	103	3
57	104	4
57	105	3
57	106	3
57	108	3
57	109	1
57	110	2
57	111	3
57	112	3
57	113	2
57	114	4
57	115	3
57	116	1
57	117	1
57	118	4
57	119	2
57	120	1
57	121	3
57	123	1
57	124	2
57	125	2
57	126	2
57	127	1
57	128	1
57	129	1
57	131	1
57	133	3
57	136	4
57	138	3
57	139	2
57	142	1
57	143	1
57	144	2
57	145	1
57	146	1
57	147	1
57	148	1
57	149	1
57	151	2
57	153	1
57	154	3
57	155	1
57	156	1
57	157	1
57	158	1
57	159	1
58	59	5
58	62	79
58	63	236
58	64	24
58	65	6
58	66	6
58	67	4
58	68	8
58	69	4
58	70	2
58	71	3
58	72	4
58	73	2
58	77	3
58	78	5
58	79	4
58	80	4
58	81	2
58	82	3
58	83	2
58	84	1
58	85	2
58	86	1
58	87	3
58	88	1
58	90	1
58	91	2
58	92	2
58	94	5
58	95	1
58	98	2
58	99	3
58	100	1
58	102	2
58	103	8
58	104	2
58	106	1
58	107	2
58	110	2
58	111	6
58	112	4
58	113	2
58	114	5
58	116	2
58	117	4
58	118	3
58	119	2
58	120	2
58	122	3
58	123	4
58	125	1
58	126	1
58	127	2
58	128	2
58	130	1
58	131	1
58	133	2
58	134	1
58	135	2
58	136	1
58	137	4
58	138	3
58	139	1
58	140	1
58	141	2
58	144	1
58	145	3
58	146	1
58	148	1
58	149	1
58	154	1
58	156	1
58	157	3
59	62	1
59	63	2
59	68	1
59	72	1
59	81	1
59	95	2
59	96	2
59	104	1
59	138	1
62	63	119
62	64	93
62	65	30
62	66	16
62	67	14
62	68	21
62	69	10
62	70	11
62	71	21
62	72	6
62	73	6
62	74	3
62	75	2
62	76	9
62	77	2
62	78	8
62	79	14
62	80	5
62	81	12
62	82	2
62	83	7
62	84	8
62	85	4
62	86	2
62	87	8
62	88	4
62	89	5
62	90	1
62	91	7
62	92	4
62	93	3
62	94	4
62	95	7
62	96	6
62	97	6
62	98	8
62	99	3
62	100	2
62	101	1
62	102	1
62	103	2
62	104	7
62	105	3
62	106	12
62	107	5
62	109	6
62	110	3
62	111	3
62	112	5
62	113	4
62	114	1
62	115	3
62	116	2
62	117	2
62	118	5
62	119	1
62	120	1
62	121	4
62	122	4
62	123	3
62	124	6
62	125	3
62	126	3
62	127	6
62	128	6
62	130	2
62	131	1
62	132	2
62	133	4
62	135	2
62	136	2
62	137	5
62	138	4
62	139	4
62	141	4
62	142	1
62	143	3
62	144	2
62	145	4
62	146	2
62	148	2
62	149	1
62	150	5
62	151	2
62	152	3
62	153	5
62	154	8
62	155	5
62	156	3
62	158	4
62	159	2
63	64	155
63	65	27
63	66	12
63	67	5
63	68	9
63	69	8
63	70	9
63	71	6
63	72	7
63	73	2
63	74	1
63	76	1
63	77	5
63	78	4
63	79	4
63	80	4
63	81	5
63	82	7
63	83	6
63	84	1
63	85	5
63	86	3
63	87	5
63	88	4
63	90	5
63	91	2
63	92	2
63	93	7
63	94	4
63	95	7
63	96	2
63	97	6
63	98	1
63	99	1
63	100	2
63	103	3
63	104	2
63	105	2
63	106	4
63	107	7
63	108	5
63	109	3
63	110	2
63	111	1
63	113	2
63	114	2
63	115	1
63	117	1
63	118	3
63	119	3
63	120	6
63	121	4
63	123	1
63	124	1
63	125	3
63	126	2
63	127	1
63	128	2
63	129	1
63	130	3
63	131	1
63	132	3
63	133	2
63	134	2
63	136	4
63	137	3
63	138	4
63	139	2
63	140	1
63	141	1
63	142	1
63	143	3
63	144	2
63	145	2
63	146	2
63	147	1
63	148	2
63	150	3
63	151	1
63	152	1
63	153	2
63	154	2
63	155	1
63	156	3
63	157	2
63	158	1
64	65	90
64	66	25
64	67	12
64	68	1
64	69	5
64	70	5
64	71	4
64	72	9
64	73	4
64	76	4
64	77	4
64	78	6
64	79	3
64	80	11
64	81	3
64	82	2
64	83	4
64	84	3
64	85	5
64	86	4
64	87	3
64	88	2
64	89	3
64	90	4
64	91	2
64	92	7
64	93	5
64	94	5
64	95	1
64	96	6
64	97	2
64	98	4
64	99	5
64	100	4
64	101	2
64	103	6
64	104	3
64	105	6
64	106	4
64	107	3
64	108	5
64	109	1
64	110	2
64	111	5
64	112	6
64	113	2
64	114	1
64	115	5
64	116	2
64	117	2
64	119	1
64	120	5
64	121	5
64	123	4
64	124	2
64	125	1
64	126	1
64	127	1
64	128	3
64	130	1
64	131	1
64	132	2
64	134	2
64	136	5
64	137	1
64	138	4
64	139	2
64	140	1
64	141	2
64	142	1
64	143	2
64	144	2
64	145	1
64	146	2
64	147	3
64	148	3
64	149	3
64	150	3
64	151	1
64	152	4
64	153	3
64	154	2
64	155	2
64	157	1
64	159	2
65	66	105
65	67	20
65	68	13
65	69	11
65	70	14
65	71	9
65	72	15
65	73	4
65	74	6
65	75	1
65	76	3
65	78	9
65	79	3
65	80	9
65	81	6
65	82	1
65	83	2
65	84	2
65	85	3
65	86	3
65	87	4
65	88	5
65	89	1
65	90	2
65	91	2
65	92	5
65	93	6
65	94	3
65	95	5
65	96	4
65	97	1
65	98	5
65	99	3
65	101	1
65	102	1
65	103	3
65	104	3
65	105	5
65	107	3
65	108	5
65	109	1
65	111	1
65	112	2
65	114	1
65	115	5
65	116	1
65	117	3
65	118	1
65	119	1
65	120	5
65	121	2
65	122	2
65	125	1
65	126	2
65	127	13
65	128	2
65	129	1
65	130	4
65	131	3
65	132	1
65	133	2
65	134	1
65	135	2
65	136	4
65	138	3
65	139	3
65	140	1
65	141	3
65	142	4
65	143	5
65	144	1
65	146	2
65	148	7
65	149	4
65	150	1
65	151	1
65	152	4
65	153	2
65	154	1
65	155	4
65	158	4
65	159	2
66	67	91
66	68	20
66	69	22
66	70	38
66	71	14
66	72	33
66	73	15
66	74	15
66	75	7
66	76	14
66	77	10
66	78	13
66	79	8
66	80	5
66	81	9
66	82	4
66	83	1
66	84	5
66	86	2
66	87	5
66	88	4
66	89	1
66	90	1
66	91	1
66	92	3
66	93	7
66	94	5
66	96	2
66	97	2
66	98	4
66	99	9
66	100	6
66	101	2
66	102	3
66	103	7
66	104	2
66	105	3
66	106	5
66	107	2
66	108	3
66	109	1
66	110	2
66	111	1
66	112	1
66	113	1
66	114	2
66	115	1
66	116	2
66	117	1
66	118	3
66	119	3
66	120	1
66	121	2
66	122	1
66	123	4
66	124	1
66	125	3
66	126	3
66	128	1
66	129	3
66	130	2
66	131	4
66	132	2
66	133	4
66	134	2
66	135	4
66	136	3
66	138	2
66	139	8
66	140	1
66	141	3
66	142	2
66	143	1
66	144	2
66	145	1
66	146	2
66	147	1
66	148	1
66	149	3
66	150	5
66	151	2
66	154	1
66	155	2
66	156	3
66	157	3
66	158	3
66	159	1
67	68	183
67	69	112
67	70	105
67	71	66
67	72	219
67	73	21
67	74	9
67	75	16
67	76	9
67	77	17
67	78	9
67	79	8
67	80	8
67	81	3
67	82	9
67	83	4
67	84	6
67	85	1
67	86	3
67	87	6
67	88	2
67	89	2
67	90	6
67	91	5
67	92	5
67	93	1
67	94	4
67	95	2
67	96	5
67	97	4
67	99	10
67	100	5
67	101	2
67	102	23
67	103	8
67	104	2
67	105	2
67	106	4
67	107	5
67	108	2
67	110	1
67	111	4
67	112	4
67	113	6
67	114	3
67	115	2
67	116	2
67	117	6
67	118	1
67	119	3
67	120	2
67	121	2
67	122	5
67	123	3
67	124	8
67	125	3
67	126	1
67	127	2
67	128	4
67	129	4
67	130	5
67	131	9
67	132	4
67	133	5
67	134	6
67	135	5
67	136	2
67	137	3
67	138	1
67	139	3
67	140	4
67	141	5
67	142	2
67	143	4
67	144	2
67	145	4
67	146	1
67	147	3
67	149	4
67	150	1
67	151	2
67	152	6
67	153	2
67	154	6
67	155	2
67	156	3
67	157	3
67	158	1
67	159	2
68	69	263
68	70	155
68	71	107
68	72	77
68	73	15
68	74	5
68	75	9
68	76	4
68	77	7
68	78	10
68	79	7
68	80	5
68	81	7
68	82	5
68	83	8
68	84	7
68	85	9
68	86	3
68	87	2
68	88	9
68	89	2
68	90	4
68	91	2
68	92	4
68	93	2
68	94	2
68	95	3
68	96	5
68	97	5
68	98	3
68	99	5
68	100	2
68	101	2
68	102	2
68	103	5
68	104	5
68	105	5
68	106	9
68	107	12
68	108	11
68	109	4
68	110	2
68	111	4
68	112	4
68	113	2
68	114	3
68	115	7
68	116	4
68	117	7
68	118	3
68	119	2
68	120	6
68	121	2
68	122	7
68	123	3
68	124	5
68	125	1
68	126	1
68	128	2
68	129	2
68	131	4
68	132	5
68	133	4
68	134	5
68	135	1
68	136	4
68	137	1
68	138	1
68	139	4
68	140	5
68	141	11
68	142	7
68	143	4
68	144	2
68	145	3
68	146	2
68	147	1
68	148	1
68	149	3
68	150	3
68	151	4
68	152	4
68	153	2
68	154	3
68	155	3
68	156	6
68	157	4
68	158	7
68	159	2
69	70	282
69	71	54
69	72	47
69	73	19
69	74	9
69	75	6
69	76	6
69	77	6
69	78	7
69	79	4
69	80	4
69	81	5
69	82	5
69	83	5
69	84	3
69	85	1
69	87	1
69	88	2
69	89	1
69	90	2
69	91	4
69	92	2
69	93	4
69	94	6
69	95	6
69	96	2
69	97	3
69	98	2
69	99	3
69	100	4
69	102	6
69	103	4
69	105	2
69	106	7
69	107	6
69	108	3
69	109	3
69	110	1
69	111	6
69	113	2
69	115	1
69	116	2
69	117	10
69	118	1
69	119	2
69	120	5
69	121	2
69	122	1
69	123	1
69	124	2
69	125	3
69	126	2
69	127	3
69	128	2
69	129	2
69	130	4
69	131	2
69	132	3
69	133	4
69	134	9
69	135	2
69	136	4
69	137	1
69	138	1
69	139	1
69	140	2
69	141	4
69	142	5
69	143	4
69	144	1
69	145	3
69	146	3
69	147	1
69	150	6
69	151	7
69	152	2
69	153	5
69	154	4
69	155	2
69	156	3
69	157	3
69	158	4
69	159	3
70	71	121
70	72	98
70	73	35
70	74	14
70	75	13
70	76	10
70	77	6
70	78	12
70	79	11
70	80	11
70	81	9
70	82	13
70	83	4
70	84	4
70	85	5
70	86	3
70	87	5
70	88	3
70	90	1
70	91	7
70	92	7
70	93	4
70	94	5
70	95	4
70	96	5
70	97	4
70	98	5
70	99	8
70	100	4
70	101	2
70	102	3
70	103	8
70	104	4
70	105	4
70	106	4
70	107	7
70	108	7
70	109	6
70	110	1
70	111	6
70	112	3
70	113	4
70	114	1
70	115	6
70	116	5
70	117	2
70	118	5
70	119	2
70	120	3
70	121	7
70	122	3
70	123	3
70	124	1
70	125	4
70	126	2
70	127	2
70	128	4
70	129	8
70	130	7
70	131	4
70	132	5
70	133	4
70	134	3
70	135	2
70	136	3
70	137	2
70	138	1
70	139	5
70	140	4
70	141	2
70	142	5
70	143	2
70	144	4
70	145	4
70	146	2
70	148	1
70	149	2
70	150	5
70	152	3
70	153	2
70	154	2
70	155	3
70	156	5
70	157	7
70	158	7
70	159	4
71	72	195
71	73	14
71	74	4
71	75	10
71	76	6
71	77	6
71	78	13
71	79	9
71	80	4
71	81	7
71	82	9
71	83	7
71	84	18
71	85	11
71	86	6
71	87	4
71	88	6
71	89	1
71	90	4
71	91	4
71	92	3
71	93	4
71	94	6
71	95	9
71	96	5
71	97	5
71	98	5
71	99	6
71	100	2
71	101	2
71	102	3
71	103	1
71	104	5
71	105	3
71	106	4
71	107	5
71	108	3
71	109	8
71	110	12
71	111	3
71	113	5
71	114	2
71	115	1
71	116	3
71	117	7
71	118	8
71	119	7
71	120	4
71	121	3
71	122	6
71	123	3
71	124	7
71	125	1
71	126	3
71	127	4
71	128	1
71	129	1
71	130	3
71	131	3
71	132	3
71	133	7
71	134	2
71	135	1
71	136	3
71	137	4
71	138	2
71	139	3
71	140	3
71	141	6
71	142	6
71	143	3
71	144	3
71	145	2
71	146	3
71	147	2
71	148	3
71	149	2
71	150	4
71	151	2
71	152	3
71	153	6
71	154	3
71	155	3
71	156	3
71	158	5
71	159	1
72	73	74
72	74	26
72	75	42
72	76	11
72	77	24
72	78	7
72	79	4
72	80	11
72	81	3
72	82	4
72	83	3
72	84	3
72	85	4
72	86	2
72	87	5
72	88	4
72	89	8
72	90	2
72	91	5
72	92	4
72	93	3
72	94	2
72	95	4
72	96	4
72	97	4
72	98	8
72	99	11
72	100	3
72	101	1
72	102	14
72	103	9
72	104	3
72	105	7
72	106	5
72	107	7
72	108	4
72	109	2
72	110	1
72	111	7
72	112	1
72	113	3
72	115	2
72	116	2
72	117	4
72	118	6
72	119	4
72	120	2
72	121	2
72	122	2
72	123	1
72	124	7
72	125	3
72	126	4
72	127	5
72	128	1
72	129	3
72	130	7
72	131	3
72	132	9
72	133	4
72	134	3
72	135	1
72	136	3
72	137	3
72	138	2
72	139	1
72	140	3
72	141	4
72	142	4
72	143	6
72	144	4
72	146	2
72	147	1
72	148	6
72	149	2
72	150	6
72	151	2
72	152	5
72	153	5
72	154	2
72	155	4
72	156	4
72	157	8
72	158	2
72	159	4
73	74	318
73	75	649
73	76	43
73	77	67
73	78	7
73	79	3
73	80	3
73	81	4
73	82	4
73	83	2
73	84	2
73	85	2
73	87	4
73	88	4
73	90	3
73	91	2
73	92	2
73	93	2
73	94	3
73	96	3
73	97	6
73	98	4
73	99	7
73	100	21
73	101	4
73	102	7
73	103	4
73	104	2
73	105	4
73	106	2
73	107	3
73	108	6
73	109	2
73	110	1
73	111	2
73	112	4
73	113	1
73	114	1
